,시군구,단지명,전용면적,계약년월,거래금액,층,건축년도,yrmth
408,2,62,59.78,202305.0,23500.0,8.0,1998.0,202305.0
409,2,60,29.7,202305.0,15000.0,3.0,1997.0,202305.0
410,2,54,134.94,202305.0,45000.0,18.0,1993.0,202305.0
411,2,54,84.765,202305.0,27000.0,15.0,1993.0,202305.0
412,2,65,74.055,202305.0,31500.0,13.0,1995.0,202305.0
413,2,66,59.4,202404.0,17900.0,4.0,1994.0,202404.0
414,2,56,84.6,202404.0,36000.0,8.0,1995.0,202404.0
415,2,59,84.6,202404.0,35000.0,13.0,1997.0,202404.0
416,2,62,84.98,202404.0,33000.0,1.0,1998.0,202404.0
417,2,60,84.81,202404.0,31300.0,17.0,1997.0,202404.0
418,2,65,59.885,202404.0,21900.0,11.0,1995.0,202404.0
419,2,54,84.765,202404.0,27500.0,10.0,1993.0,202404.0
420,2,61,59.98,202404.0,24800.0,15.0,1996.0,202404.0
421,2,54,134.94,202404.0,39000.0,7.0,1993.0,202404.0
422,2,60,29.7,202404.0,14300.0,13.0,1997.0,202404.0
423,2,66,84.6,202404.0,25500.0,8.0,1995.0,202404.0
424,2,59,84.6,202404.0,35400.0,9.0,1997.0,202404.0
425,2,65,74.055,202404.0,29000.0,10.0,1995.0,202404.0
426,2,72,58.32,202404.0,26460.0,5.0,1984.0,202404.0
427,2,66,71.265,202403.0,23000.0,12.0,1994.0,202403.0
428,2,66,71.265,202403.0,22300.0,8.0,1994.0,202403.0
429,2,63,59.986,202403.0,24500.0,18.0,1997.0,202403.0
430,2,71,59.929,202403.0,24300.0,15.0,1996.0,202403.0
431,2,56,84.6,202403.0,37000.0,17.0,1995.0,202403.0
432,2,61,59.98,202403.0,23700.0,4.0,1996.0,202403.0
433,2,59,84.6,202403.0,38100.0,16.0,1997.0,202403.0
434,2,54,84.765,202403.0,28100.0,3.0,1993.0,202403.0
435,2,54,84.765,202403.0,27300.0,2.0,1993.0,202403.0
436,2,65,84.855,202403.0,26500.0,12.0,1995.0,202403.0
437,2,66,71.265,202403.0,22500.0,10.0,1994.0,202403.0
438,2,58,44.4,202403.0,18000.0,10.0,1998.0,202403.0
439,2,65,59.885,202403.0,23700.0,8.0,1995.0,202403.0
440,2,71,59.929,202403.0,22500.0,3.0,1996.0,202403.0
441,2,70,59.76,202403.0,16600.0,15.0,1994.0,202403.0
442,2,65,84.855,202403.0,25200.0,3.0,1995.0,202403.0
443,2,56,59.985,202403.0,26900.0,8.0,1996.0,202403.0
444,2,66,84.6,202403.0,27000.0,4.0,1995.0,202403.0
445,2,65,59.885,202403.0,22000.0,11.0,1995.0,202403.0
446,2,61,84.97,202403.0,32500.0,16.0,1996.0,202403.0
447,2,57,84.74,202403.0,38600.0,17.0,2002.0,202403.0
448,2,65,59.885,202403.0,23000.0,9.0,1995.0,202403.0
449,2,71,84.692,202403.0,29000.0,12.0,1996.0,202403.0
450,2,62,59.78,202403.0,24600.0,2.0,1998.0,202403.0
451,2,54,68.61,202403.0,26000.0,17.0,1993.0,202403.0
452,2,65,84.855,202403.0,27500.0,9.0,1995.0,202403.0
453,2,54,134.94,202403.0,40500.0,5.0,1993.0,202403.0
454,2,66,84.6,202403.0,28500.0,11.0,1995.0,202403.0
455,2,70,59.76,202403.0,18100.0,15.0,1994.0,202403.0
456,2,58,44.4,202403.0,19500.0,4.0,1998.0,202403.0
457,2,73,115.275,202403.0,35500.0,10.0,1997.0,202403.0
458,2,60,29.7,202403.0,13000.0,10.0,1997.0,202403.0
459,2,73,84.74,202403.0,33000.0,17.0,1997.0,202403.0
460,2,70,59.76,202403.0,16200.0,5.0,1994.0,202403.0
461,2,70,59.76,202403.0,16200.0,5.0,1994.0,202403.0
462,2,58,44.4,202403.0,15200.0,1.0,1998.0,202403.0
463,2,54,84.765,202403.0,31250.0,6.0,1993.0,202403.0
464,2,69,84.95,202403.0,20800.0,3.0,2008.0,202403.0
465,2,58,44.4,202403.0,18600.0,7.0,1998.0,202403.0
466,2,72,49.77,202403.0,18000.0,4.0,1984.0,202403.0
467,2,56,84.6,202403.0,31000.0,1.0,1995.0,202403.0
468,2,73,84.74,202403.0,29000.0,2.0,1997.0,202403.0
469,2,60,29.7,202403.0,14350.0,7.0,1997.0,202403.0
470,2,54,134.94,202403.0,39000.0,9.0,1993.0,202403.0
471,2,54,84.765,202403.0,30500.0,4.0,1993.0,202403.0
472,2,61,84.97,202402.0,28900.0,2.0,1996.0,202402.0
473,2,71,59.929,202402.0,23300.0,2.0,1996.0,202402.0
474,2,63,84.566,202402.0,26500.0,3.0,1997.0,202402.0
475,2,60,29.7,202402.0,12800.0,13.0,1997.0,202402.0
476,2,65,59.885,202402.0,22000.0,4.0,1995.0,202402.0
477,2,67,84.63,202402.0,26500.0,9.0,1994.0,202402.0
478,2,68,59.98,202402.0,20000.0,1.0,1997.0,202402.0
479,2,56,59.985,202402.0,25500.0,15.0,1995.0,202402.0
480,2,59,84.6,202402.0,31200.0,1.0,1997.0,202402.0
481,2,72,56.16,202402.0,18250.0,2.0,1984.0,202402.0
482,2,70,59.76,202402.0,17000.0,12.0,1994.0,202402.0
483,2,60,29.7,202402.0,13100.0,5.0,1997.0,202402.0
484,2,56,59.985,202402.0,28400.0,19.0,1995.0,202402.0
485,2,59,59.985,202402.0,26100.0,12.0,1997.0,202402.0
486,2,59,59.985,202402.0,27500.0,11.0,1997.0,202402.0
487,2,65,59.885,202402.0,20500.0,1.0,1995.0,202402.0
488,2,59,59.985,202402.0,27400.0,18.0,1997.0,202402.0
489,2,64,59.985,202402.0,24000.0,12.0,1996.0,202402.0
490,2,59,84.6,202402.0,34000.0,4.0,1997.0,202402.0
491,2,71,84.692,202402.0,30000.0,4.0,1996.0,202402.0
492,2,54,84.765,202402.0,31500.0,16.0,1993.0,202402.0
493,2,54,84.765,202402.0,30000.0,9.0,1993.0,202402.0
494,2,66,84.6,202402.0,27500.0,16.0,1995.0,202402.0
495,2,71,84.692,202402.0,29000.0,4.0,1996.0,202402.0
496,2,72,49.77,202402.0,30400.0,4.0,1984.0,202402.0
497,2,72,49.77,202402.0,30700.0,3.0,1984.0,202402.0
498,2,59,84.6,202402.0,35400.0,9.0,1997.0,202402.0
499,2,71,59.929,202402.0,22000.0,2.0,1996.0,202402.0
500,2,58,44.4,202402.0,19000.0,8.0,1998.0,202402.0
501,2,60,84.81,202402.0,31100.0,11.0,1997.0,202402.0
502,2,58,44.4,202403.0,17000.0,11.0,1998.0,202403.0
503,2,63,59.986,202403.0,23900.0,4.0,1997.0,202403.0
504,2,56,59.985,202403.0,27200.0,18.0,1996.0,202403.0
505,2,58,77.0,202403.0,32100.0,13.0,1998.0,202403.0
506,2,73,84.74,202403.0,30000.0,14.0,1997.0,202403.0
507,2,54,68.61,202401.0,23950.0,5.0,1993.0,202401.0
508,2,65,59.885,202401.0,23800.0,14.0,1995.0,202401.0
509,2,66,59.4,202401.0,19600.0,9.0,1994.0,202401.0
510,2,62,59.78,202401.0,27950.0,20.0,1998.0,202401.0
511,2,62,59.78,202401.0,25000.0,3.0,1998.0,202401.0
512,2,65,59.885,202401.0,23500.0,16.0,1995.0,202401.0
513,2,61,84.97,202401.0,30600.0,5.0,1996.0,202401.0
514,2,70,59.76,202401.0,16400.0,2.0,1994.0,202401.0
515,2,63,59.986,202401.0,25500.0,14.0,1997.0,202401.0
516,2,59,59.985,202401.0,24200.0,1.0,1997.0,202401.0
517,2,64,84.6,202401.0,36000.0,19.0,1996.0,202401.0
518,2,66,71.265,202403.0,18620.0,9.0,1994.0,202403.0
519,2,65,59.885,202401.0,20500.0,1.0,1995.0,202401.0
520,2,61,59.98,202401.0,25500.0,16.0,1996.0,202401.0
521,2,70,59.76,202401.0,18000.0,12.0,1994.0,202401.0
522,2,60,29.7,202401.0,15000.0,7.0,1997.0,202401.0
523,2,68,84.8,202401.0,25700.0,3.0,1997.0,202401.0
524,2,65,84.855,202401.0,26000.0,5.0,1995.0,202401.0
525,2,71,84.692,202402.0,31500.0,8.0,1996.0,202402.0
526,2,58,44.4,202402.0,16000.0,8.0,1998.0,202402.0
527,2,56,59.985,202402.0,25500.0,3.0,1995.0,202402.0
528,2,54,84.765,202404.0,31500.0,12.0,1993.0,202404.0
529,2,62,84.98,202404.0,35000.0,17.0,1998.0,202404.0
530,2,63,84.566,202404.0,30000.0,13.0,1997.0,202404.0
531,2,62,84.98,202404.0,35000.0,17.0,1998.0,202404.0
532,2,66,84.6,202404.0,26000.0,11.0,1995.0,202404.0
533,2,66,84.6,202404.0,26000.0,10.0,1995.0,202404.0
534,2,54,101.49,202401.0,39500.0,11.0,1993.0,202401.0
535,2,54,101.49,202401.0,34900.0,10.0,1993.0,202401.0
536,2,55,59.985,202401.0,26000.0,13.0,1997.0,202401.0
537,2,71,84.692,202401.0,29700.0,3.0,1996.0,202401.0
538,2,54,68.61,202401.0,25750.0,17.0,1993.0,202401.0
539,2,56,59.985,202401.0,25000.0,20.0,1995.0,202401.0
540,2,72,58.32,202401.0,18000.0,1.0,1984.0,202401.0
541,2,62,84.98,202401.0,36000.0,1.0,1998.0,202401.0
542,2,68,59.98,202401.0,22500.0,5.0,1997.0,202401.0
543,2,62,84.98,202401.0,36000.0,1.0,1998.0,202401.0
544,2,64,84.6,202401.0,34000.0,8.0,1996.0,202401.0
545,2,71,84.692,202312.0,32000.0,15.0,1996.0,202312.0
546,2,65,59.885,202312.0,23000.0,16.0,1995.0,202312.0
547,2,55,59.985,202312.0,25800.0,8.0,1997.0,202312.0
548,2,65,59.885,202312.0,22950.0,13.0,1995.0,202312.0
549,2,56,59.985,202312.0,27000.0,14.0,1995.0,202312.0
550,2,59,84.6,202312.0,37000.0,17.0,1997.0,202312.0
551,2,59,84.6,202312.0,25000.0,17.0,1997.0,202312.0
552,2,54,84.765,202312.0,32300.0,8.0,1993.0,202312.0
553,2,61,59.98,202312.0,24000.0,5.0,1996.0,202312.0
554,2,60,29.7,202312.0,13200.0,3.0,1997.0,202312.0
555,2,58,59.96,202312.0,28500.0,2.0,1998.0,202312.0
556,2,57,84.74,202312.0,36100.0,19.0,2002.0,202312.0
557,2,56,84.6,202312.0,35000.0,21.0,1996.0,202312.0
558,2,71,84.692,202312.0,33300.0,7.0,1996.0,202312.0
559,2,57,84.74,202312.0,35500.0,5.0,2002.0,202312.0
560,2,63,59.986,202312.0,24000.0,10.0,1997.0,202312.0
561,2,54,84.765,202312.0,29900.0,14.0,1993.0,202312.0
562,3,75,74.93,202401.0,43900.0,10.0,2015.0,202401.0
563,3,76,74.91,202401.0,42200.0,10.0,2015.0,202401.0
564,3,77,83.7769,202401.0,44000.0,24.0,2007.0,202401.0
565,3,78,83.9829,202401.0,44500.0,22.0,2007.0,202401.0
566,3,76,74.91,202401.0,42000.0,23.0,2015.0,202401.0
567,3,79,51.56,202401.0,31500.0,17.0,2015.0,202401.0
568,3,80,16.6125,202401.0,5500.0,7.0,2014.0,202401.0
569,3,78,84.8114,202401.0,47500.0,16.0,2007.0,202401.0
570,3,78,59.9,202401.0,38000.0,10.0,2007.0,202401.0
571,3,77,115.6671,202402.0,57000.0,15.0,2007.0,202402.0
572,3,78,83.9829,202402.0,43300.0,7.0,2007.0,202402.0
573,3,76,74.93,202402.0,40000.0,8.0,2015.0,202402.0
574,3,81,95.997,202402.0,70000.0,25.0,2020.0,202402.0
575,3,82,45.0389,202402.0,16400.0,11.0,2016.0,202402.0
576,3,78,84.8114,202402.0,47500.0,10.0,2007.0,202402.0
577,3,78,75.3036,202402.0,44500.0,17.0,2007.0,202402.0
578,3,78,83.7769,202402.0,43000.0,2.0,2007.0,202402.0
579,3,83,94.026,202402.0,60000.0,28.0,2016.0,202402.0
580,3,78,83.8913,202402.0,46000.0,24.0,2007.0,202402.0
581,3,77,83.8913,202402.0,46300.0,23.0,2007.0,202402.0
582,3,78,83.8913,202402.0,46750.0,10.0,2007.0,202402.0
583,3,84,83.9829,202402.0,45100.0,11.0,2007.0,202402.0
584,3,85,74.91,202402.0,44700.0,6.0,2015.0,202402.0
585,3,85,74.91,202402.0,43500.0,4.0,2015.0,202402.0
586,3,86,66.4706,202402.0,27800.0,18.0,2019.0,202402.0
587,3,84,84.8114,202402.0,42000.0,9.0,2007.0,202402.0
588,3,77,83.9829,202402.0,37000.0,3.0,2007.0,202402.0
589,3,87,40.5,202309.0,8300.0,5.0,1989.0,202309.0
590,3,88,14.21,202401.0,5500.0,18.0,2014.0,202401.0
591,3,89,74.37,202401.0,17500.0,3.0,1984.0,202401.0
592,3,90,20.33,202401.0,6700.0,8.0,2012.0,202401.0
593,3,79,51.56,202401.0,29000.0,1.0,2015.0,202401.0
594,3,78,83.9829,202401.0,42500.0,4.0,2007.0,202401.0
595,3,91,40.21,202401.0,14000.0,12.0,2017.0,202401.0
596,3,78,75.3036,202401.0,42000.0,4.0,2007.0,202401.0
597,3,77,83.8726,202401.0,47500.0,22.0,2007.0,202401.0
598,3,78,84.8114,202401.0,45000.0,3.0,2007.0,202401.0
599,3,92,25.1,202401.0,9500.0,5.0,2012.0,202401.0
600,3,85,74.91,202401.0,42800.0,9.0,2015.0,202401.0
601,3,82,20.4771,202401.0,10000.0,12.0,2016.0,202401.0
602,3,78,83.8726,202401.0,43700.0,3.0,2007.0,202401.0
603,3,77,59.9,202401.0,38000.0,9.0,2007.0,202401.0
604,3,76,74.91,202401.0,42000.0,23.0,2015.0,202401.0
605,3,93,12.173,202401.0,4800.0,10.0,2012.0,202401.0
606,3,78,83.8913,202401.0,44500.0,5.0,2007.0,202401.0
607,3,78,84.8114,202401.0,48200.0,12.0,2007.0,202401.0
608,3,77,83.8726,202312.0,46000.0,16.0,2007.0,202312.0
609,3,94,84.92,202312.0,31000.0,11.0,1991.0,202312.0
610,3,78,75.3036,202312.0,43500.0,4.0,2007.0,202312.0
611,3,95,39.43,202312.0,18000.0,14.0,2016.0,202312.0
612,3,78,83.7769,202312.0,47200.0,36.0,2007.0,202312.0
613,3,77,84.8114,202312.0,45000.0,9.0,2007.0,202312.0
614,3,96,56.8315,202312.0,19500.0,7.0,2017.0,202312.0
615,3,97,48.9,202312.0,17000.0,10.0,2017.0,202312.0
616,3,78,75.3036,202312.0,42000.0,2.0,2007.0,202312.0
617,3,98,49.705,202312.0,18500.0,13.0,2017.0,202312.0
618,3,99,47.42,202312.0,17600.0,7.0,2015.0,202312.0
619,3,77,83.8913,202312.0,46700.0,24.0,2007.0,202312.0
620,3,78,83.8726,202312.0,41000.0,16.0,2007.0,202312.0
621,3,77,83.9829,202312.0,44500.0,14.0,2007.0,202312.0
622,3,77,115.6671,202312.0,59000.0,11.0,2007.0,202312.0
623,3,77,115.6671,202312.0,59000.0,11.0,2007.0,202312.0
624,3,94,84.92,202312.0,32000.0,5.0,1991.0,202312.0
625,3,78,75.3036,202312.0,43000.0,5.0,2007.0,202312.0
626,3,77,75.3036,202312.0,35000.0,5.0,2007.0,202312.0
627,3,77,83.7769,202312.0,47000.0,25.0,2007.0,202312.0
628,3,77,83.9829,202312.0,47500.0,9.0,2007.0,202312.0
629,3,100,68.308,202312.0,28000.0,16.0,2020.0,202312.0
630,3,77,83.8726,202312.0,44500.0,12.0,2007.0,202312.0
631,3,77,83.8726,202312.0,47000.0,12.0,2007.0,202312.0
632,3,77,83.7769,202312.0,45500.0,4.0,2007.0,202312.0
633,3,78,84.8114,202312.0,48450.0,18.0,2007.0,202312.0
634,3,94,84.92,202312.0,28000.0,7.0,1991.0,202312.0
635,3,81,95.997,202312.0,65000.0,10.0,2020.0,202312.0
636,3,101,78.49,202312.0,21500.0,5.0,2004.0,202312.0
637,3,78,75.3036,202312.0,43500.0,7.0,2007.0,202312.0
638,3,75,74.94,202312.0,44900.0,25.0,2015.0,202312.0
639,3,77,115.6671,202312.0,59000.0,25.0,2007.0,202312.0
640,3,77,46.8778,202312.0,35000.0,4.0,2007.0,202312.0
641,3,102,51.95,202312.0,27100.0,10.0,2015.0,202312.0
642,3,77,59.9,202312.0,38500.0,11.0,2007.0,202312.0
643,3,77,83.9829,202312.0,52000.0,23.0,2007.0,202312.0
644,3,83,94.026,202312.0,62000.0,11.0,2016.0,202312.0
645,3,75,74.94,202312.0,44000.0,14.0,2015.0,202312.0
646,3,77,83.7769,202312.0,48000.0,28.0,2007.0,202312.0
647,3,84,83.9829,202312.0,41000.0,6.0,2007.0,202312.0
648,3,84,83.9829,202312.0,40900.0,5.0,2007.0,202312.0
649,3,78,115.6671,202312.0,54500.0,4.0,2007.0,202312.0
650,3,94,84.92,202311.0,29000.0,5.0,1991.0,202311.0
651,3,103,59.86,202311.0,15300.0,4.0,1996.0,202311.0
652,3,83,84.2631,202311.0,56700.0,15.0,2016.0,202311.0
653,3,77,83.8726,202311.0,45800.0,16.0,2007.0,202311.0
654,3,85,74.91,202311.0,43500.0,14.0,2015.0,202311.0
655,3,104,46.91,202311.0,18500.0,12.0,2016.0,202311.0
656,3,105,62.1,202311.0,11000.0,4.0,1984.0,202311.0
657,3,77,83.8913,202311.0,47150.0,21.0,2007.0,202311.0
658,3,78,59.9,202311.0,34200.0,1.0,2007.0,202311.0
659,3,83,74.3558,202311.0,46800.0,4.0,2016.0,202311.0
660,3,77,83.8913,202311.0,43000.0,4.0,2007.0,202311.0
661,3,83,84.3455,202311.0,56500.0,6.0,2016.0,202311.0
662,3,106,40.2,202311.0,13000.0,3.0,1988.0,202311.0
663,3,78,83.7769,202311.0,41800.0,1.0,2007.0,202311.0
664,3,78,115.6671,202311.0,58500.0,9.0,2007.0,202311.0
665,3,78,83.9829,202311.0,45000.0,18.0,2007.0,202311.0
666,3,78,59.9,202311.0,39800.0,28.0,2007.0,202311.0
667,3,77,115.6671,202311.0,59000.0,9.0,2007.0,202311.0
668,3,106,40.2,202311.0,13000.0,4.0,1988.0,202311.0
669,3,75,74.92,202311.0,43500.0,6.0,2015.0,202311.0
670,3,78,115.6671,202311.0,63000.0,20.0,2007.0,202311.0
671,3,77,83.8726,202311.0,44000.0,21.0,2007.0,202311.0
672,3,77,83.9829,202311.0,42800.0,3.0,2007.0,202311.0
673,3,107,19.6306,202311.0,10900.0,5.0,2018.0,202311.0
674,3,107,19.6306,202311.0,10900.0,4.0,2018.0,202311.0
675,3,88,18.14,202311.0,7200.0,12.0,2014.0,202311.0
676,3,108,18.4,202311.0,7500.0,14.0,2015.0,202311.0
677,3,78,83.9829,202311.0,43500.0,7.0,2007.0,202311.0
678,3,77,59.9,202311.0,38300.0,11.0,2007.0,202311.0
679,3,83,84.3455,202311.0,55500.0,13.0,2016.0,202311.0
680,3,78,75.3036,202311.0,45400.0,21.0,2007.0,202311.0
681,3,78,115.6671,202311.0,63500.0,9.0,2007.0,202311.0
682,3,77,83.8726,202311.0,46700.0,17.0,2007.0,202311.0
683,3,83,74.3558,202311.0,49800.0,18.0,2016.0,202311.0
684,3,109,53.58,202311.0,14500.0,3.0,1989.0,202311.0
685,3,97,49.99,202311.0,15000.0,5.0,2017.0,202311.0
686,3,104,48.43,202311.0,19000.0,19.0,2016.0,202311.0
687,3,79,51.95,202311.0,32800.0,9.0,2015.0,202311.0
688,3,85,84.98,202311.0,50500.0,14.0,2015.0,202311.0
689,3,85,84.97,202311.0,47000.0,1.0,2015.0,202311.0
690,3,104,48.43,202311.0,17500.0,16.0,2016.0,202311.0
691,3,110,59.8859,202311.0,35000.0,26.0,2021.0,202311.0
692,3,103,59.86,202310.0,15000.0,7.0,1996.0,202310.0
693,3,81,84.9348,202310.0,62000.0,32.0,2020.0,202310.0
694,3,111,82.8,202310.0,20000.0,1.0,1984.0,202310.0
695,3,77,83.9829,202310.0,47000.0,17.0,2007.0,202310.0
696,3,77,83.9829,202310.0,46000.0,15.0,2007.0,202310.0
697,3,78,115.6671,202310.0,61000.0,18.0,2007.0,202310.0
698,3,77,83.7769,202310.0,48000.0,28.0,2007.0,202310.0
699,3,78,83.7769,202310.0,44900.0,11.0,2007.0,202310.0
700,3,77,46.8778,202310.0,32000.0,14.0,2007.0,202310.0
701,3,85,74.91,202310.0,45500.0,23.0,2015.0,202310.0
702,3,78,83.9829,202310.0,45000.0,6.0,2007.0,202310.0
703,3,76,84.97,202310.0,50500.0,7.0,2015.0,202310.0
704,3,85,74.91,202310.0,45500.0,23.0,2015.0,202310.0
705,3,75,74.92,202310.0,45000.0,6.0,2015.0,202310.0
706,3,81,75.3804,202310.0,55000.0,26.0,2020.0,202310.0
707,3,78,115.6671,202310.0,59500.0,4.0,2007.0,202310.0
708,3,78,83.7769,202310.0,44500.0,9.0,2007.0,202310.0
709,3,75,74.93,202310.0,42200.0,5.0,2015.0,202310.0
710,3,78,75.3036,202310.0,43300.0,12.0,2007.0,202310.0
711,3,112,85.44,202310.0,25000.0,2.0,1980.0,202310.0
712,3,83,94.026,202310.0,62000.0,20.0,2016.0,202310.0
713,3,78,84.8114,202310.0,52000.0,3.0,2007.0,202310.0
714,3,77,133.827,202310.0,74000.0,21.0,2007.0,202310.0
715,3,79,51.95,202310.0,30000.0,6.0,2015.0,202310.0
716,3,77,83.7769,202310.0,45500.0,9.0,2007.0,202310.0
717,3,77,115.6671,202310.0,57000.0,1.0,2007.0,202310.0
718,3,92,14.88,202310.0,7100.0,8.0,2012.0,202310.0
719,3,83,84.3455,202310.0,57800.0,17.0,2016.0,202310.0
720,3,85,74.91,202310.0,44000.0,16.0,2015.0,202310.0
721,3,94,77.84,202310.0,26000.0,10.0,1991.0,202310.0
722,3,113,49.909,202310.0,16900.0,12.0,2015.0,202310.0
723,3,77,83.8726,202310.0,42500.0,4.0,2007.0,202310.0
724,3,75,84.97,202310.0,51000.0,14.0,2015.0,202310.0
725,3,85,84.98,202310.0,53000.0,21.0,2015.0,202310.0
726,3,79,59.99,202310.0,39500.0,21.0,2015.0,202310.0
727,3,114,113.19,202310.0,38400.0,6.0,1991.0,202310.0
728,3,85,74.91,202310.0,45500.0,21.0,2015.0,202310.0
729,3,112,85.44,202310.0,26000.0,14.0,1980.0,202310.0
730,3,77,83.9829,202310.0,48000.0,17.0,2007.0,202310.0
731,3,78,83.8726,202310.0,46500.0,12.0,2007.0,202310.0
732,3,78,59.9,202310.0,40900.0,13.0,2007.0,202310.0
733,3,78,83.8913,202310.0,47500.0,9.0,2007.0,202310.0
734,3,78,115.6671,202310.0,68000.0,23.0,2007.0,202310.0
735,3,115,84.93,202310.0,61500.0,29.0,2015.0,202310.0
736,3,78,83.9829,202310.0,49000.0,19.0,2007.0,202310.0
737,3,78,83.9829,202310.0,47000.0,14.0,2007.0,202310.0
738,3,78,83.9829,202310.0,49000.0,19.0,2007.0,202310.0
739,3,91,38.78,202310.0,13500.0,10.0,2017.0,202310.0
740,3,77,83.8913,202310.0,48000.0,20.0,2007.0,202310.0
741,3,94,84.92,202310.0,34000.0,14.0,1991.0,202310.0
742,3,78,75.3036,202310.0,50000.0,27.0,2007.0,202310.0
743,3,83,74.3558,202310.0,47500.0,5.0,2016.0,202310.0
744,3,114,84.95,202310.0,30700.0,13.0,1991.0,202310.0
745,3,116,48.615,202310.0,15000.0,9.0,2015.0,202310.0
746,3,84,84.8114,202310.0,42400.0,6.0,2007.0,202310.0
747,3,117,78.21,202310.0,18400.0,5.0,2009.0,202310.0
748,3,75,84.94,202310.0,50000.0,27.0,2015.0,202310.0
749,3,118,13.48,202310.0,5200.0,12.0,2012.0,202310.0
750,3,85,74.91,202310.0,45000.0,6.0,2015.0,202310.0
751,3,75,74.94,202310.0,43800.0,11.0,2015.0,202310.0
752,3,119,56.16,202310.0,16800.0,1.0,1983.0,202310.0
753,3,76,74.93,202310.0,42500.0,17.0,2015.0,202310.0
754,3,78,84.8114,202310.0,55000.0,17.0,2007.0,202310.0
755,3,78,83.9829,202309.0,43500.0,3.0,2007.0,202309.0
756,3,77,84.8114,202309.0,49000.0,21.0,2007.0,202309.0
757,3,78,59.9,202309.0,36800.0,2.0,2007.0,202309.0
758,3,84,84.8114,202309.0,44900.0,1.0,2007.0,202309.0
759,3,77,115.6671,202309.0,59000.0,3.0,2007.0,202309.0
760,3,94,84.92,202309.0,27800.0,4.0,1991.0,202309.0
761,3,120,47.2488,202309.0,17000.0,11.0,2015.0,202309.0
762,3,114,84.95,202309.0,29500.0,9.0,1991.0,202309.0
763,3,78,133.827,202309.0,65500.0,1.0,2007.0,202309.0
764,3,77,83.9829,202309.0,46000.0,14.0,2007.0,202309.0
765,3,76,84.97,202309.0,49500.0,15.0,2015.0,202309.0
766,3,106,44.04,202309.0,11000.0,2.0,1988.0,202309.0
767,3,94,77.84,202309.0,26600.0,14.0,1991.0,202309.0
768,3,77,115.6671,202309.0,55500.0,7.0,2007.0,202309.0
769,3,110,59.997,202309.0,34000.0,14.0,2021.0,202309.0
770,3,76,84.97,202309.0,51500.0,8.0,2015.0,202309.0
771,3,78,115.6671,202309.0,63600.0,19.0,2007.0,202309.0
772,3,78,75.3036,202309.0,45500.0,24.0,2007.0,202309.0
773,3,84,84.8114,202309.0,42500.0,5.0,2007.0,202309.0
774,3,103,59.86,202309.0,15000.0,3.0,1996.0,202309.0
775,3,78,59.9,202309.0,41000.0,18.0,2007.0,202309.0
776,3,81,95.997,202309.0,75000.0,23.0,2020.0,202309.0
777,3,118,13.23,202309.0,5500.0,15.0,2012.0,202309.0
778,3,120,46.7855,202309.0,18000.0,8.0,2015.0,202309.0
779,3,78,83.7769,202309.0,45000.0,31.0,2007.0,202309.0
780,3,78,83.7769,202309.0,45000.0,31.0,2007.0,202309.0
781,3,79,51.56,202309.0,30600.0,26.0,2015.0,202309.0
782,3,78,83.9829,202309.0,44500.0,15.0,2007.0,202309.0
783,3,94,84.92,202309.0,31000.0,12.0,1991.0,202309.0
784,3,121,36.48,202309.0,9400.0,4.0,1987.0,202309.0
785,3,78,83.7769,202309.0,45000.0,31.0,2007.0,202309.0
786,3,121,36.48,202309.0,11000.0,5.0,1987.0,202309.0
787,3,75,74.92,202309.0,43500.0,21.0,2015.0,202309.0
788,3,78,75.3036,202309.0,41000.0,3.0,2007.0,202309.0
789,3,78,75.3036,202309.0,41000.0,3.0,2007.0,202309.0
790,3,78,133.827,202309.0,62000.0,14.0,2007.0,202309.0
791,3,78,115.6671,202309.0,63500.0,10.0,2007.0,202309.0
792,3,78,75.3036,202309.0,43800.0,28.0,2007.0,202309.0
793,3,88,18.14,202309.0,7000.0,16.0,2014.0,202309.0
794,3,122,48.7641,202309.0,18950.0,7.0,2016.0,202309.0
795,3,78,83.8913,202309.0,38000.0,37.0,2007.0,202309.0
796,3,79,59.99,202309.0,39700.0,26.0,2015.0,202309.0
797,3,78,83.9829,202309.0,41900.0,2.0,2007.0,202309.0
798,3,78,83.8726,202309.0,42000.0,2.0,2007.0,202309.0
799,3,102,51.95,202309.0,28500.0,5.0,2015.0,202309.0
800,3,78,75.3036,202309.0,42000.0,2.0,2007.0,202309.0
801,3,78,75.3036,202309.0,42000.0,2.0,2007.0,202309.0
802,3,79,51.56,202309.0,32500.0,13.0,2015.0,202309.0
803,3,77,115.6671,202309.0,57300.0,8.0,2007.0,202309.0
804,3,94,84.92,202309.0,31200.0,7.0,1991.0,202309.0
805,3,119,61.38,202309.0,21800.0,3.0,1983.0,202309.0
806,3,76,74.91,202309.0,44000.0,18.0,2015.0,202309.0
807,3,76,84.89,202309.0,50000.0,25.0,2015.0,202309.0
808,3,78,115.6671,202309.0,55200.0,8.0,2007.0,202309.0
809,3,77,115.6671,202309.0,57800.0,6.0,2007.0,202309.0
810,3,77,84.8114,202309.0,49900.0,13.0,2007.0,202309.0
811,3,78,75.3036,202309.0,41600.0,8.0,2007.0,202309.0
812,3,84,84.8114,202309.0,45000.0,17.0,2007.0,202309.0
813,3,78,83.7769,202309.0,47200.0,36.0,2007.0,202309.0
